SKU,Descripcion,Stock
KIT90-079,Kit X-Pression "R" CCO Smile System,23
KIT90-089,Kit X-Pression "C" CCO Smile System c/secuencia metálica,45
90-085-01,Juego de brackets X-pression "C" CCO c/g.345 .022,12
90-069-01,X-pression R Roth Mini,34
KIT-TUBOS SS,Kit de Tubos CCO Smile System,7
GCP-68-162-072,Tubos CCO Smile System sencillo no convertible,19
68-162-072,Tubo CCO Smile System UR sencillo no convertible c/malla,41
68-172-072,Tubo CCO Smile System UR sencillo no convertible c/malla,28
68-262-072,Tubo CCO Smile System UL sencillo no convertible c/malla,15
68-272-072,Tubo CCO Smile System UL sencillo no convertible c/malla,33
68-362-072,Tubo CCO System LR sencillo no convertible c/malla,47
68-372-072,Tubo CCO System LR sencillo no convertible c/malla,9
68-462-072,Tubo CCO System LL sencillo no convertible c/malla,26
68-472-072,Tubo CCO System LL sencillo no convertible c/malla,38
GCP-69-162-80,Tubos Black Duo Roth slot .022 para soldar,44
69-162-80,Tubos Black Duo Roth UR triples convertibles,17
69-262-80,Tubos Black Duo Roth UL triples convertibles,31
69-362-88,Tubos Black Duo Roth LR dobles convertibles,5
69-462-88,Tubos Black Duo Roth LL dobles convertibles,49
GCP-68-172-80,Tubos Black Duo Roth slot .022 p/7 con malla,22
68-172-80,Tubos Black Duo Roth UR sencillos no convertibles,36
68-272-80,Tubos Black Duo Roth UL sencillos no convertibles,11
68-372-80,Tubos Black Duo Roth LR sencillos no convertibles,43
68-472-80,Tubos Black Duo Roth LL sencillos no convertibles,27
GCP-90-045-00,Brackets Black Duo Roth Standard,8
90-045-00,Juego de brackets Black Duo Roth c/g.3 .022,39
90-045-01,Juego de brackets Black Duo Roth c/g.345 .022,16
90-047-01,Juego de brackets Black Duo Roth super torque c/g.345 .022,32
GCP-90-055-00,Brackets Black Duo Roth Mini,46
90-055-00,Juego de brackets Black Duo Roth mini c/g.3 .022,13
90-055-01,Juego de brackets Black Duo Roth mini c/g.345 .022,29
90-075-01,Juego de brackets Black Duo "C" Roth c/g.345 .022,4
GCP-90-016-00,Brackets Micro Action Mini Alexander,37
90-016-00,Juego de brackets Micro Action mini Alexander c/g.3 .018,21
90-016-01,Juego de brackets Micro Action mini Alexander c/g.2 .018,48
90-016-04,Juego de brackets Micro Action mini Alexander c/g.2 y 3 .018,14
90-016-06,Juego de brackets Micro Action mini Alexander c/g.345 .018,35
GCP-90-080-01,Brackets Action Mini torque en base Roth,6
90-080-01,Juego de brackets Action mini Roth c/g.345 .018,42
90-081-01,Juego de brackets Action mini Roth c/g.345 .022,25
